URL,Label
bit.ly/QWfn6O,bad
newmarketpharmacy.com/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/,bad
acclet.biz/middle/portfolio_zip_0/dropbox/index.php,bad
freepeople.by/red.php,bad
araujoattorneys.co.za/preview/GoogleDocs2015%20(1)/source/index.php,bad
us.battle.net.login.en.rp-login.com/login/en/login.html,bad
oldgamez.de/games/850/www.paypal.co.uk/login/ipoi/login.html?webscr=cmd_login,bad
travcult.com/wp-includes/images/crystal/login.jsp.htm?id=MC1IDX1eFxFs3sWIsoAwNEgmJLcbEtGLBdcBldex4mAZn8z1BJeVCg7OV8hJEn7T2OgNWWb,bad
dailycoffeenews.com/wp-admin/user/remax/remax/index.htm,bad
www.xfyf.net/js/?us.battle.net/login/en/?ref=sxdckucus.battle.net/d3/en/index&amp;app=com-d3,bad
us.battle.net.en.yy-rs.com/login/en/login.html?app=wam&amp;ref=worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,bad
envirotechpestcontrol.co.uk/paypal/,bad
www.babinet.cz/avatars/19889/hires/dir/3d66d4f01a69b186931b8bb4bea59836/,bad
catalogosdigitales.com/CYO/ii.php?amp,bad
montessorischool.ru/components/com_poll/home/,bad
www.oldaerialphotos.com/Images/samples/cgibin/nl/redirect/webscr.php?cmd=_login-run&amp;dispatch=392cf8555a3b4c60998e43002da89afe392cf8555a3b4c60998e43002da89afe,bad
payall.cu.cc/us/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,bad
www.beldemizsitesi.com/flash/bankofamerica.com/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,bad
ajempi.com.br/auto/adobe/image/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
gcchotelandclub.com/admin/ckeditor/kcfinder/js/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,bad
tam-fidelidade.comuv.com,bad
annakraktour.pl/World/gucci2014/gdocs/processing.html?ip=149.20.54.227,bad
www.tobiasluttmer.com//wp-content/themes/simplex/aol.com/update.htm,bad
oasischurch.org.za/wp-admin/maint/ali/,bad
giatielements.com/wp-log/security/b3i7pzyx1uofypcuoi2kd9u2cpo6zr50key03mov721vi4fxc77g7s898m5x/index.php,bad
friends-webcam-fun2.blogspot.com/,bad
pastehtml.com/view/b25bo5epi.html,bad
update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/abd74b20eef24e1f5559294ab4debcff/,bad
www.lindesnet.com/web/pp-review/www.paypal.com/cgi-bin/webscr-login.htm?cmd=_login-run,bad
blog.nabatakoutdoors.com/ogt/go.php?santa=557415&amp;abbey=7135,bad
www.microsofts-technicahelpdesk.tk/,bad
pixel.rel7.com/,bad
www.3dfitz.com/fedex/index.htm,bad
sherifaulk.home.comcast.net/~sherifaulk/,bad
ceciliamartinez.com.mx/errors/dropbox/yeah.net/yeah.net.php?errorType=401,bad
travcult.com/wp-includes/images/crystal/login.jsp.htm?biz_type=Notifications_MC&amp;crm_mtn_tracelog_log_id=12538744331&amp;crm_mtn_tracelog_task_id=d8600751-2912-416f-b757-fdf2fa1a5133&amp;id=MC1IDX1L587ojO7RUcSyl7jH5UTOugfXI7qmfGMSq18qqM2XPr46p0Y8hRxY_44MgoT,bad
danregion.com/09uk381/cgi-bin&dispatch=96a3be3cf272e017046d1b2674a52bd3/webscr.html,bad
www.amoresexo-global.com,bad
ministerio-publi.info/web/pe/ad_01.php,bad
agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,bad
araujoattorneys.co.za/prview/GoogleDocs2015%20(1)/39b698f2f63c1d1a24e5771c0071aa30/verification.php,bad
cultura.lages.sc.gov.br/admin_antigo/agenda/message/,bad
edsonmoraes.net/geamgiu/,bad
studiomancini.legal/language/it-IT/SSL/cmd-login=d9ec18c784d2eed083bcb2ea4f061a4b/?email=abuse@arrowequipinc.com,bad
www.agrillo.it/,bad
ssl.allegro.pl.japimports.com.au/?/enter_login.php?session=ZDVmMVY,bad
edudesign.info/educative/viewdoc,bad
paypal.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a2554654610545640546546506.awandaniaeshop.com/paypal/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e57db34c36f2a8c24ddf73530269ea147d7db34c36f2a8c24ddf73530269ea147d,bad
erteresrhergeeg.3owl.com/siasia1.html,bad
chap.curemysinus.com/ayo,bad
thedelightfuldisarray.com/iosjd2/blzxz.php?National-Australia-Bank878215Account-Verification-Process15108,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7coxb_M2GLRxaW766TnxqymjuE9snLop0cR2y4VyVEFp4bw5t5SrNGBdcOAOlAKWNtr-HAzIqJjFTlfPvI64fQI_e-seIjuUbELHOBgNTA-jvwJPyPUZ8yLAGSCVBDqLBC84ed1Iaos4C2pusOS37KlNqye26URyGJ5ZxALNTs3Fuud1xd_VxsFgavjAI9tyxYblqPcsTl3RGalAP_btMg7eeXbfog\%3D\%3D&amp\%3Battredirects=0&attachauth=ANoY7coNmge-nxkN3tj4j-itwwlOGEUpB2xAFwh7K_yo_eD-3MLaiQbi-bNokK8Atmg8S8TFVN44f244PE_JD6uRqdUtH65himu4oy9TGGiuUqesSOzpn9kNsgyRMgIJWPxMecalhJPrj2X2_wxbsay5r53tn0FvCeskmIrA64wqunPV2ryVJAVJ2OJIM8KHXXdP555gUKk3Ka2tvCO3EzYyEl9S4-R8Ng\%3D\%3D&attredirects=0',bad
paypal.com.ramitabakery.com/,bad
www.laurabarnettdesigns.com/~projecti/us/info1.php,bad
www.palimpalem.com/6/Creditosyvip/,bad
atel.se/wp-includes/SimplePie/Count/a45afcfd9ab094424904eee92f292276/,bad
www.blog.realimaginer.com/~k6245105/py/py/00f99d979a17f561da1abfc5291907c3/webscr.htm,bad
www.kf25zx.com/images/?us.battle.net/login/en/?ref=ecqjbmeus.battle.net/d3/en/index,bad
www.remorquesfranc.net/8c398a99797be9d96bc2bacf87aa996f/Confirm.php,bad
gosgmart.com/pepperbox/directiondereboursement/,bad
craiggallivan.com/paypal/e08a9805318b00e821a78edb9ee464ed/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
pastehtml.com/view/bfyszdhoa.html,bad
tegelzetbedrijfkaro.nl/galerij/g2data/smarty/templates_c/Login/bill_form.html,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqwPmzgjAKTGc6iSWHun235oR4Y7muUAfoYNgEQxYp9mmHPraGfkv7YfD_UjIuwST2RaMhulbfF_pdxuxitaH7PsZ56vxpBqZCDMF0eaQYEecbkJOfVxrJ7crNNHPrAWPImkelz2QpYr02vVzgvuGGqDl7Od5b_tKAc6DUGh-FAmIe2jb_v3WgirT_3T4P7BFeujsQjSylYS3BBIlfyfQvCNxwmng\%3D\%3D&amp;attredirects=0',bad
donutssweet.com/update/login/,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax-securelogin_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm/,bad
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,bad
bearbenz.org/gxr9h7bTkj1afdy91875/b2ZmaWNlQHN0dWRpb3pvbmUuYXQ=/xDEsdR/a3JhZ2Vyei5vcmcMessage-ID:,bad
paypalupdatelimited.databaseworldwide.com/,bad
services.runescape.co.cm/m=forums/forums.vs?1436,bad
expertmail.co.za/api/ref/1.htm,bad
villakidsbuffetinfantil.com/Limit-id=65722/1ea51015d9e8f616b8b7d3dc4f3a94a0/,bad
littlearabia.org/wp-admin/maint,bad
www.xmadwater.com.cn/js?amp,bad
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/a0dddbfc7f81f619cb20fc5050f7f7cd/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
'www.kimakademi.com/malasprontas/master/cad_seguro\%2bdados\%2bclientes\%2bcadastro.html',bad
winstontowers.info/credit/casts/index.php,bad
www.cnsatlas.com/imagedrag/aol/index.htm,bad
'www.google.ad/url?sa=f&rct=j&url=https:/www.paypal.com.ar/ar/cgi-bin/webscr\%3Fcmd\%3D_home&q=paypal+argentina&ei=KnwMUJPvJebB0QWg_9TSCg&usg=AFQjCNGS_At_KxJucgoGBbHISLuHcNez_Q',bad
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d.care4nature.org/paypal/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=ddd969062cfeaaef6b780fbcc410abb7,bad
mhays.com/admin.php,bad
pastehtml.com/view/bek8g1kx2.html,bad
women4development.org/Update-your-information/,bad
'websoft.renrenpc.cn/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fijrafhrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
scgl-ebay.co.uk/itm/135401716332/,bad
actiie844.coffeecup.com/forms/infow/,bad
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crcWi1kTlpVfcRCB8l8GtyYkxxfVesBEdby7Hv_44uyD1fjL_rAGQFqsEJz_LpqKVrhd9t9Zl8ev7DmGH6c9IeU94Wt6GI-ooHk6UlvIu4G7O5f7crQT6FnqVcNg3OkurKePkf9ATIsw5lmAVSgjAFknH72yDfKujvqAyviP6iclnxqOdVE5ga2oAnWSwvwuSXYU_1nFzSEv736ZQn5TvKycvg-mw==&amp;attredirects=1,bad
www.rybkj.cn/jpg?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;,bad
nasr-maeet.com/wp-includes/images/R-viewdoc/Re-viewdoc/,bad
albertocoto.com/media/system/css/www.paypal.de/,bad
mcxbhavishya.net/update/paypal/log.htm,bad
buonoegiusto.it/customer/os/755bd65321b1debc2185255902b1c756/,bad
unisportsinc.com/confirm/cmd=_Inf/connectionString=Database=ACCOND/connectionString=Database=ACCONT/cmd=_Inf/?navid=d55c6634-244d-4be3-b3ee-ede99902bc8e&WMP=1&Theme=2&IdPart=944547,bad
jidrex.cz/public/assets/custom/Image/dropbox/0607828b71a861db7c6fe06d9e08c143/,bad
thevgroup.com.au/2016gdoc/index.html,bad
iamlouder.info/login.verizonwireless.com.amserver.UI.Login.onlineaccounts.upgrade.online.billing.account.update/verison/,bad
68.178.230.78/airbnb/,bad
www.pattayaeasy.com/tls/templates/beez/index.php,bad
paypclaccountverified.com/webapps/2e4d0/home,bad
website.seamarhotel.com.br/remax/index.htm,bad
www.gammacargo.com/tx_agentes/Exportacion-xml/xml.html,bad
cristinapb.com/www.vodafone.co.uk-networkSecurity/security.php,bad
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=g2d37U13UHMc08CL636En34j54MN04sBiUB6G46e3RYhG7ejk3o/26c2f42bdb2522990509c5c168b1658d/,bad
users11.jabry.com/GTBaankplc/Gtb.htm,bad
pastehtml.com/view/b9xaf1toy.html,bad
www.portal.aceleracoracao.net/,bad
'www.yjtuan001.com/img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fujtpscuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
chat-by-orkut11.blogspot.ro/,bad
centromedicosobralense.com.br/capital/dropbox/,bad
taksittaksitode.com/wp/sec/0c6c9ef5004f5f347dd63b9c4e9430fb/,bad
genymears.org/S7XIde/webscr_prim.php?Z2VueW1lYXJzLm9yZw==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDY0NjIxMA=,bad
https.observ.paypal.objects.net.secure-update-all.service.1.id.login.webscr-cmd.loginsubmitdispatchs59s7d97a01u.ghasemzadeh.org/www/pay/pal/id/2012/active/personal/1.payobject/update.1/1.2/cmd=_login-submit&dispatch=u4575jh4414a50598f04d34b4575224bf5056875455hhj2/08/5d597f4ecca03fa0e63d747bcbc92dc4/home.html?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056875455,bad
www.baquerofotografia.com/,bad
paypall.com.cgi-bin.webscr.cmd.login.submit.dispatch.escuelavirtual.net/www.paypal.com.cgi-bin/b958dd1259a2169f37ce733d8b7bf433/,bad
paypal.com.uk.webscrcmd.ogin-submit.dispatch.id.run.vcservice.cl/www/paypal/co/uk/cgi-bin/web.php??cmd=run&amp;dispatch=5885d8sdf0a13c0db1f998ca054efbdsdff2c29878a435fe324eec,bad
ksjy.org/Images/?runescape.com/m=weblogin/loginform.html,bad
bbpeoplemeetn.yolasite.com/contact-us.php,bad
filmowarestauracja.home.pl/administrator/modules/aapffs_bb_intranet/cadastro.php,bad
tamfiidelidade.zapto.org/,bad
www.babinet.cz/avatars/19889/hires/dir/1b4ea3d85701e1188ad90b9c89dfa524/webscr.htm?cmd=signin&co_partnerid=2&puserid=&siteid=0&pagetype=&pa1=&i1=&bshowgif=&usingssl=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
www.0769sakura.com/images/?us.battle.net/login/en/?ref=fzkedzvus.battle.net/d3/en/index&app=com-d3,bad
os.arangbriket.com/pagedoc/page/index.php,bad
afcavnvbhvbavnvbsnvbsvn.ias3.com/gia/index.html,bad
paypal-entsperrung.backups.to/,bad
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/eb5999933da62563dd8ad32a5e1aa034/,bad
'www.vagabondmedia.eu/remax 1002/remax1/index.htm',bad
www.fly-gz.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
www-paypal-com-login.52369845l96h3t3654878716789512429479572494.232324667124267eritu23038749812487.er29831841871487146714jru2498.2358rutd8d9f3g7g1887go9d6f27e9l6h9r42h448716786969853324.weddingcarhire.com.au/dir.php,bad
www.nembi.com.br/components/com_mailto/paypal/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
blazeygraphicsystems.com/classifieds/notifications/process.php,bad
xprs.imcreator.com/free/helpdesk678/help-desk-admin,bad
site.cap.free.fr/webmail.htm,bad
dcommodities.in/paypall.co.uk/cy/cgi-bin/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=83f484caae20f1ebf49374e02ecd6935,bad
anvelopebrasov.com/includes/www.securityaol.com/update.html,bad
gcchotelandclub.com/admin/ckeditor/kcfinder/js/mail.htm,bad
professionalcrapsplayer.com/upgrade/logins/Trulia/index.htm,bad
www.hiipercard.tk/,bad
bit.ly/TtrEnN,bad
pastehtml.com/view/bes8319m4.html,bad
www.highedgesolar.com/nw/modules/Nabsecure/index.htm,bad
paypal.accont.cgi-bin.get-into.her.dispatch5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a211.globalpeacecommittee.org/login.php/,bad
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/53523aefca99f5572c3372a3b86af1b2/0c2817d1e5098bb6ff9db4d0afee383c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
ttc.battl1ec.net/login/en/?ref=www.battlenet.com.cn/account/management/index.xml&amp;amp,bad
jye8s.com/donet/os/index.php,bad
www.vismoke.com/_vti_img/webscr.php?cmd=_login-run&dispatch=142949df56ea8ae0be8b5306971900a4c81e728d9d4c2f636f067f89cc14862c,bad
www.grantandvalerie.com/~projecti/us/info1.php,bad
kookeek.com/admin/css/img/PINTU/secured/,bad
habbocombrgrupolviciadosemhabbo.rel7.com/,bad
cfrp.pl/nnn/doc.htm,bad
salondelagrange.com/wp-includes/SimplePie/Data/5a2c3f0f9d77a0bec82644324680a02f/,bad
jornalo2.com.br/ebysiginnowsiginow/index.html.htm,bad
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/c460ee2488cbe5d847db4dfc842be9b3/,bad
angelfilm.net/external/,bad
pinemeadows.com.pk/update.html,bad
rgipoland.com/wp-includes/js/jcrop/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/,bad
remove-limited-access.com/signin/9fd286ffeebff2def753a72165f9e2ff/login.php,bad
pastehtml.com/view/be8sdl5xy.html,bad
www.remorquesfranc.net/d22feb095b33b1c319368cb02ea3369b/webscr.php,bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16c254g1.cliente5tcigrupo.ha-2.com/ggg.php,bad
extremesmilemakeover.com/bins/idrequiredBin/Mackenzie/,bad
kwiaciarniatrefnis.pl/images/stories/okolicznosciowe/thumbs/my.screenname.aol.com/_cqr/login/,bad
ofertangas.com/pp-review/www.paypal.com/cgi-bin/webscr-login.htm?cmd=_login-run,bad
switchy-converter.com/sony/formulario/LoginVerification.php,bad
auditorenergeticbucuresti.ro/language/overrides/commbank/Logon.aspx.htm,bad
www.itvisiontunisia.com/components/com_ag_google_analytics2/0685552982/de-6438648835/,bad
henriqueneupersonal.com.br/jss/greek/newpage/form.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13Inbo,bad
www.blacklist-30-tibia.yoyo.pl/?,bad
plazamarketthai.com/ascend/cgi-bin/login.jsp.htm,bad
3designcenter.com/securimage/database/other/index.html,bad
www.pererikolsen.se/wp-admin/user/embarqmail.com.html,bad
gmk-legal.com/uploads/wells/wells/wells/signon.php,bad
paypal-services.de/km/paypal/verifikation/83949/index.php,bad
www.dionigio.fr/Tableau/o2shop/O2_security_update.html,bad
studio911.fr/cadastro.cielo.com/,bad
icplit.org/art/bookmark/index.php?rand=13InboxLightaspxn.1774256418,bad
promocao.net.br.ms/,bad
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMzE5MA=,bad
bit.ly/Q2yNco,bad
paparruchos.com/images/smilies/market.php?name=Grace,bad
efrem.gr/out/news/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/tgpoa.htm?868872d37cc883a3acd95a10933ef3f1868872d37cc883a3acd95a10933ef3f1,bad
mtcparts.com/zhunter5/olvbvplls/iokmbhzz/ploplmms/lolopppxz/,bad
www.ahtjgroup.com/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=mvexylnus.battle.net/d3/en/index,bad
pastehtml.com/raw/bo9gu2436.html,bad
infrared.com/d/,bad
'upload.hnteacher.net/tools/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgagbauous.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
abcachiro.com/wp-content/hamed/YAHOO.COM/,bad
annakraktour.pl/World/gucci2014/gdocs/processing.html?ip,bad
loenvio.com/~fusionpa/login/info,bad
gkjx168.com/images/?http://us.battle.net/login/http://dyfdzx.com/js?fav.1=http://0c6zz.bigprizezone.0764.pics,bad
blackgermans.us/mmu,bad
docsiign.ladyofelegance.net/codinghFowa7source2F3Frealm3/al.php,bad
tintech.pl/pploekaia/llololoaa/mememmaue/bwuueueyye/,bad
masinidebatutcuie.ro/downloader/lib/impots.gouv.fr/c9cd79a417db951906f7d1b3c7428723/,bad
punto.gt/Aol/login.php?authLev=0&amp;lang=en&amp;locale=us&amp;sitedomain=startpage.aol.com&amp;siteState=OrigUrl=aol.com/,bad
us.battle.net.en.zz-rs.com/login/en/login.html?amp;app=wam&amp;amp;amp;eor=0&amp;amp;amp;ref=battle.net/account/&amp;amp;app=bam,bad
ajewishgift.com/HSBC_BANK_STORAGE_DATA/payment_document.html,bad
'sbnews.ulmb.com/internet-banking/secured/private/login.php?accesscheck=\%2Finternet-banking\%2Fsecured\%2Fprivate\%2Fmyaccount.php',bad
myintthukhanadi.com/ssl/bin1/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cpiWYAWfaMkw461JmsadiIMfkMHovlSS2jHNQY_fym20hl2EQdnoRLczpitVm2VkINlX977p19aQQxrW39_Wls48VGry9AjcKPhK3TOOxIaD7rN8EfEMnXORg-ZLmy43LzyUomJ0o9ttDJ8ZSAUajxl9uFFbfyyolR9DysATv7E3A7-BgXSjwj-7ZRndwCfL-pAHs8RUXAnoIqzCdU0mEcxVOVlyw\%3D\%3D&amp;attredirects=0',bad
teknocin.net//mobil/northrock.htm,bad
jewelleryandart.com/~jeweller/microsoft.secure.encryptedmail.service.login/microsoft.secure.encryptedmail.service.login/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/,bad
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=pypzwvkus.battle.net/d3/en/index&app=com-d3,bad
mobile-company1.blogspot.com/,bad
www.certifiedcontent.mobi/ezineposter/images/last.php,bad
mm-magic.co.uk/media/www.itau.com.br/system/seguranca4/890890weq898809qwe809890wq8908989.html,bad
www.jhjfkj.cn/images/?app=com-d3&amp;,bad
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=mmgpdpdus.battle.net/d3/en/index&,bad
banhtetngon.com/wp-includes/images/newgdoc/newgdoc/newgdoc/view/,bad
'esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fxftsknwus.battle.net\%2Fd3\%2Fen\%2Findex',bad
d3-blizzard.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;,bad
dtbatna.com/xmlrpc/imbot/imbot/impt/impt/b14087919a24832bcd7dd88872e529e4/sat.php?g4d3bdOfiuargfBl0bEP6dBVy_wP1WJ6XZDh7nemRp9dfgHJ0HYZaZV6xWExsS,bad
www.yachtimvubu.com/images/stories/Www.PayPal.fr2/Langue&amp;id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&amp;dispatch=5885d80a13c0db1fb6947/info_updating/paypal/index.php,bad
zend-framework-community.634137.n4.nabble.com/Update-Your-Paypal-Account-Information-td641687.html,bad
gcchotelandclub.com/admin/ckeditor/kcfinder/js,bad
sdsaibo.com/Img/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ztwryrqamp;ssl=0&amp;dest,bad
www.escolavirtualdeartes.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
leashesbylisa.com/wp-includes/images/countrytobox/index2.php?XBc5roeIAUL492afxTnYlVM6OkdzgZhJDwGS7qNQsFuyHPt13KW8RjEpbv0imCfxNk8I5mgFaHWCSUQyuPdBl3Dso=,bad
ctpinnaclepainters.com/wp-content/60504/office2016_1/index.html,bad
posteweb.org/public_folder/processo_verifica.php,bad
www.lucky-shop.net.ua,bad
mail.webhosting.sd/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,bad
onceuponatimetours.com/wp-content/excel/,bad
pastehtml.com/view/c2z44s9ee.html,bad
jaimemendes.com.br/tours/mediat/investte/,bad
nutribene.com.br/css/css/Admin/Re-Validate%20Your%20Mailbox.htm,bad
demomzcexbkidjpsva4nuode.nevareht.com/sonatastore/.qwe/index.php,bad
www.ayotec.co.uk/football/image/Alibaba.htm,bad
studentfii.ro/helen/.de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e6127af7192990a60a534b5295e08d3106127af7192990a60a534b5295e08d310;,bad
bulstar.net/log/SincronizacaoiToken2.01/index.php,bad
3500rachel.com/kd/up.php,bad
slimxxxtubejie.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
pastehtml.com/view/bfvv9bijn.html,bad
kidzkidneydisease.com/paypal.com/cy-cgi-bin/webscr-cmd-login/,bad
radionovohorizonte.com.br/mode/dropbox2016/Home/,bad
barbaridade.net/wp-admin/network/webmail.aol/aol/update.php,bad
doruasansor.com/wp-servers/aNua9001nGOQza01127muns=/,bad
user-limited.int.tf/?=paypal=_login-submit&amp;dispatch=service_centre?source=security&amp;customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,bad
PJ3OVX8DYM.108gig.com/.r/,bad
wolfcreekresortrentals.com/Verify_now,bad
jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/Fc11807042739a1160c24d52d40038fb6/?dispatch=BW7wvJiuEOQkdonl45L8UmpM8fFlZrFBnM8SvqnaedurBSNGYy,bad
jugarpadel.com/language/account-login-shareing-docs/index2.php,bad
mallshifu.com/images/swfupload/images/2016/cbce/cb65/0ee2/d49c/8c1/9669/9dff/abf26e/a85bf8/07b1/c8e41/1US89FS98DUFSy.html,bad
spreadsheets.google.com/spreadsheet/viewform?formkey=dDVIRmRHV3NteVZKQU8xbHo0QUtaaVE6MQ,bad
plugin.mobile-shop.co/New,bad
www.subspiral.com/UK/subscribe.Paypal.com-us.cgi-bin.webscr.cmd-login-submitdispatch.58858/paypal/webapps/mpp/5fdb8d325fdb4fec93b8f7c8c785b93e/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=b20204c92541ad966d751349d642056d,bad
bancoestado.funcolman.com/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/C8AA27305BBB4AD7B769656766711E4B/,bad
jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/Feda4713daa62bfd947b5687b33e48910/,bad
starnetcomputacion.com.ar/wp-content/uploads/hsbc.com.eg.htm,bad
www.bali-nusadua-villas.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,bad
